Highbrow Cultural Capital,Fearful & Sentimental,Sociable & Energetic,"Tech, Cars & Action",Conscientious & Organised,Pop-Culture Entertainment,Life-Science / Medical,Status & Assertiveness
0.5329850530405957,0.9315694548250926,-1.9648719768817742,-0.13810267254578842,0.9551463791989225,0.6447000205345746,-0.6614166833586455,1.188913123833986
0.7882552024258368,0.5518555220904524,-1.2038932297528793,-1.2212157978304417,0.395058605342552,-0.2236130675326273,-1.2115782414747491,0.1178132483302505
-0.6027263946822764,0.5612718349869628,-0.37079666206708234,-0.7824920671415985,-1.5617515609596224,0.05684496377525222,0.08540197819590678,-1.179232632296045
-0.4674057757767669,0.9116776170554857,0.2740114334807199,-0.3672415946917909,-0.320383499901862,0.7411322143939916,0.48751101231570326,-0.5798130712839895
1.9118877830855618,-0.4386498407593084,0.49084368021144664,-1.1320474044612812,0.029358123011885968,-0.8288714540834747,-0.12263228254609601,-0.3824930855402442
0.8158110440234808,-0.8546023697691605,1.3937242601899145,1.0946505209965725,-2.4195118526969885,-1.6507855304820196,-0.2108628312597197,-1.9056407796808488
-1.8008037226583937,-1.1016599265244402,-0.6147099067912026,0.9518022947492852,-1.2073975265218215,-0.014992514239588991,0.08652470194262439,0.7147316843005094
-0.06723315088730836,0.2671887615757369,-0.10518404256468936,1.2518182647406426,0.13570689105111414,0.7398813801440853,-1.2986390592762118,0.4720716203538509
-1.6277484236798636,-1.5278768774511744,-0.6747298656199153,-1.136697238473713,-1.3368425999549562,-0.6135001128140299,0.6246126121226298,-2.490323158897585
-0.9509200058212408,-0.8125116747499016,0.012236957441326132,0.8832099648051744,-0.7689755080391537,-1.351907269298357,-0.33727906331768226,0.10528397899104502
-0.6013656385913685,-1.2329365901884568,0.3002147433433749,0.26722013547607,-0.7840790556019507,-0.1942639089729907,-0.02573286142561433,-0.12894943932337083
-1.37653360781447,0.03956492659124647,-0.3633447065712319,-1.0093314336615633,1.6267029099014636,-0.07388517637132948,1.2038157282973867,-0.7479516573310159
0.13098640258790542,1.112099834774942,0.8402516307172206,0.05040979446740394,0.6455683694966283,0.8416438856541394,1.276831193550606,-2.1689624871044964
0.5877621369177687,-0.5898963872417131,-0.383744850271917,0.48936963863577587,-1.0818575513832147,-0.5540314826776442,-1.801666249522201,-0.5499271777968083
2.26969834011924,-0.9337584891910762,-0.7221264474988583,0.5001798672598935,0.31802062693835476,-0.27071340859104187,0.675441345535699,0.239384279920623
0.6534143503739025,0.5831963424717934,1.6834642843378642,0.9084851989837487,1.0949332232657505,-0.6423302348777888,-0.8058739507582463,0.835754967901064
0.7740553293938927,-1.9722515354515466,0.808555525317304,0.025895082734435665,1.1385870611916125,-0.8176678568477992,-0.9068475502159595,0.44243253005016164
-0.2605820125932343,-0.8083096891833566,-0.3933843240337251,-0.46174490811920377,0.2755249408065796,-1.3450474040868023,-0.07858952379359206,-1.6707601732659947
0.8022206943651378,0.30472922909918154,-0.13269325294343703,1.3410261036478446,0.8615191579745196,0.9671111397805955,-1.0997143612209455,-0.7221669091225508
0.185219342377256,-1.098502856239164,0.8162986534897151,-2.2833950969146737,-0.3539787778386811,-0.85981424968666,1.8467841818018462,0.7622079773244038
-0.49063756221166216,-0.5132520381051758,-1.799124393350147,-0.4909969655257606,-0.8590148185632537,-0.3655745598509846,-0.5518389384950937,-0.11245100222538627
0.3564356548100329,-0.3930117519646677,-1.223679884603089,1.4424489915196288,-0.9772309321156177,-1.054262213194422,-0.8980843155246018,0.16032483900553654
0.25146588963603006,-0.343968994465052,0.03726793228272012,0.6348163133256977,-0.43693299566108346,0.1006339282082058,0.54238764378085,-0.48016287638049115
1.6664870359472927,0.9239104020454811,-1.618365562582168,-0.6369438841021755,-1.9931551721614953,0.1630842105628676,0.2149343071003007,0.5773739476591375
0.31650659270270304,0.33542080164204396,-0.4652137556114524,-1.6648983716148802,0.3599934259233076,0.03937115796779333,1.725117773031179,-0.3562549838543138
-1.5619435465061167,0.2971123058545991,0.8248439818155149,-0.49894654414473966,-0.2647560806862115,-0.4969727122493904,1.066992817853377,-0.9813262256745817
-0.08945331048682356,-0.39191678521339074,0.05392879303622204,-1.1028305090197126,0.8464991114619168,1.0516183058229052,-0.8988400723432148,0.06516626862994013
0.3289193455159472,0.6965282199608774,-0.7095082474864085,0.6650537293925393,0.4590129539672307,0.9122029313425837,0.25602339961454135,1.3305092215274859
